Cow_ID,Fever,Lymph_Node_Swelling,Appetite_Loss,Lethargy,Respiratory_Signs,Anemia,Jaundice,Weight_Loss,Reproductive_Issues,Stage
51,39.9,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
52,40.5,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
53,38.5,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
54,38.6,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
55,37.7,No,No,No,None,No,No,No,No,Infection
56,37.0,No,No,No,None,No,No,No,No,Infection
57,40.0,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
58,38.4,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
59,38.1,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
60,38.1,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
61,38.8,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
62,39.2,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
63,37.3,No,No,No,None,No,No,No,No,Infection
64,40.1,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
65,40.1,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
66,37.8,No,No,No,None,No,No,No,No,Infection
67,39.9,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
68,37.6,No,No,No,None,No,No,No,No,Infection
69,38.8,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
70,38.0,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
71,38.2,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
72,37.2,No,No,No,None,No,No,No,No,Infection
73,38.2,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
74,39.3,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
75,38.3,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
76,38.1,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
77,38.8,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
78,38.3,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
79,39.1,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
80,39.0,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
81,38.9,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
82,37.1,No,No,No,None,No,No,No,No,Infection
83,39.3,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
84,39.0,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
85,39.4,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
86,39.5,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
87,41.0,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
88,38.8,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
89,38.1,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
90,39.6,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
91,39.8,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
92,37.6,No,No,No,None,No,No,No,No,Infection
93,37.1,No,No,No,None,No,No,No,No,Infection
94,37.9,No,No,No,None,No,No,No,No,Infection
95,38.4,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
96,38.1,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
97,40.5,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
98,37.9,No,No,No,None,No,No,No,No,Infection
99,38.8,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
100,38.6,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
101,38.8,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
102,40.0,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
103,38.8,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
104,38.2,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
105,40.3,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
106,40.2,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
107,38.4,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
108,39.0,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
109,37.2,No,No,No,None,No,No,No,No,Infection
110,37.0,No,No,No,None,No,No,No,No,Infection
111,40.2,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
112,37.1,No,No,No,None,No,No,No,No,Infection
113,40.6,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
114,40.4,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
115,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
116,38.3,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
117,40.0,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
118,38.7,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
119,38.0,No,No,No,None,No,No,No,No,Infection
120,37.4,No,No,No,None,No,No,No,No,Infection
121,39.6,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
122,38.2,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
123,38.6,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
124,38.8,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
125,38.3,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
126,38.8,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
127,38.6,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
128,40.6,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
129,37.7,No,No,No,None,No,No,No,No,Infection
130,38.6,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
131,38.9,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
132,37.6,No,No,No,None,No,No,No,No,Infection
133,37.3,No,No,No,None,No,No,No,No,Infection
134,39.5,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
135,40.1,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
136,41.0,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
137,40.0,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
138,38.4,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
139,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
140,37.5,No,No,No,None,No,No,No,No,Infection
141,40.8,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
142,38.7,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
143,40.5,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
144,38.0,No,No,No,None,No,No,No,No,Infection
145,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
146,37.8,No,No,No,None,No,No,No,No,Infection
147,38.1,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
148,39.4,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
149,37.3,No,No,No,None,No,No,No,No,Infection
150,38.6,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
151,38.9,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
152,40.4,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
153,40.5,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
154,40.9,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
155,37.4,No,No,No,None,No,No,No,No,Infection
156,37.2,No,No,No,None,No,No,No,No,Infection
157,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
158,37.4,No,No,No,None,No,No,No,No,Infection
159,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
160,40.0,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
161,39.6,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
162,37.7,No,No,No,None,No,No,No,No,Infection
163,40.6,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
164,38.7,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
165,38.4,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
166,39.2,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
167,37.7,No,No,No,None,No,No,No,No,Infection
168,39.9,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
169,39.6,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
170,38.7,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
171,37.8,No,No,No,None,No,No,No,No,Infection
172,37.9,No,No,No,None,No,No,No,No,Infection
173,40.7,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
174,40.1,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
175,38.7,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
176,40.8,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
177,39.3,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
178,39.3,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
179,38.5,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
180,38.5,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
181,38.7,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
182,37.2,No,No,No,None,No,No,No,No,Infection
183,39.8,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
184,38.6,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
185,38.2,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
186,40.6,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
187,37.8,No,No,No,None,No,No,No,No,Infection
188,40.5,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
189,41.0,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
190,38.9,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
191,38.6,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
192,38.5,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
193,40.7,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
194,37.7,No,No,No,None,No,No,No,No,Infection
195,37.5,No,No,No,None,No,No,No,No,Infection
196,38.8,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
197,39.8,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
198,38.9,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
199,38.5,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
200,40.9,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
201,37.2,No,No,No,None,No,No,No,No,Infection
202,38.2,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
203,37.2,No,No,No,None,No,No,No,No,Infection
204,38.5,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
205,38.2,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
206,37.7,No,No,No,None,No,No,No,No,Infection
207,37.2,No,No,No,None,No,No,No,No,Infection
208,38.0,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
209,37.1,No,No,No,None,No,No,No,No,Infection
210,37.2,No,No,No,None,No,No,No,No,Infection
211,38.7,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
212,38.1,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
213,37.5,No,No,No,None,No,No,No,No,Infection
214,38.9,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
215,39.7,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
216,39.0,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
217,38.3,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
218,38.6,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
219,38.5,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
220,38.4,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
221,39.0,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
222,38.7,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
223,40.2,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
224,37.9,No,No,No,None,No,No,No,No,Infection
225,37.8,No,No,No,None,No,No,No,No,Infection
226,38.4,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
227,38.6,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
228,39.8,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
229,40.8,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
230,38.7,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
231,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
232,37.8,No,No,No,None,No,No,No,No,Infection
233,39.7,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
234,37.7,No,No,No,None,No,No,No,No,Infection
235,37.6,No,No,No,None,No,No,No,No,Infection
236,39.2,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
237,38.9,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
238,37.3,No,No,No,None,No,No,No,No,Infection
239,37.9,No,No,No,None,No,No,No,No,Infection
240,39.7,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
241,38.5,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
242,38.0,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
243,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
244,37.9,No,No,No,None,No,No,No,No,Infection
245,39.3,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
246,40.8,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
247,38.0,No,No,No,None,No,No,No,No,Infection
248,37.9,No,No,No,None,No,No,No,No,Infection
249,37.6,No,No,No,None,No,No,No,No,Infection
250,37.1,No,No,No,None,No,No,No,No,Infection
251,37.1,No,No,No,None,No,No,No,No,Infection
252,39.0,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
253,38.5,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
254,38.3,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
255,39.3,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
256,38.9,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
257,37.8,No,No,No,None,No,No,No,No,Infection
258,37.8,No,No,No,None,No,No,No,No,Infection
259,38.2,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
260,38.2,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
261,37.3,No,No,No,None,No,No,No,No,Infection
262,38.2,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
263,37.5,No,No,No,None,No,No,No,No,Infection
264,39.7,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
265,38.1,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
266,38.2,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
267,37.8,No,No,No,None,No,No,No,No,Infection
268,38.8,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
269,38.7,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
270,37.6,No,No,No,None,No,No,No,No,Infection
271,37.2,No,No,No,None,No,No,No,No,Infection
272,38.9,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
273,38.5,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
274,38.9,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
275,37.9,No,No,No,None,No,No,No,No,Infection
276,38.0,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
277,38.8,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
278,39.0,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
279,40.7,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
280,39.4,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
281,37.6,No,No,No,None,No,No,No,No,Infection
282,38.7,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
283,40.9,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
284,40.4,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
285,39.3,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
286,38.4,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
287,39.6,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
288,37.4,No,No,No,None,No,No,No,No,Infection
289,39.2,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
290,38.0,No,No,No,None,No,No,No,No,Infection
291,37.9,No,No,No,None,No,No,No,No,Infection
292,40.2,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
293,39.7,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
294,38.7,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
295,39.6,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
296,37.9,No,No,No,None,No,No,No,No,Infection
297,37.6,No,No,No,None,No,No,No,No,Infection
298,38.5,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
299,40.8,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
300,40.3,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
301,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
302,38.4,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
303,39.0,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
304,39.4,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
305,39.0,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
306,38.0,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
307,37.1,No,No,No,None,No,No,No,No,Infection
308,38.7,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
309,40.4,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
310,37.9,No,No,No,None,No,No,No,No,Infection
311,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
312,37.5,No,No,No,None,No,No,No,No,Infection
313,40.8,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
314,38.7,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
315,40.6,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
316,37.6,No,No,No,None,No,No,No,No,Infection
317,37.3,No,No,No,None,No,No,No,No,Infection
318,38.6,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
319,38.7,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
320,40.3,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
321,39.2,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
322,39.0,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
323,40.3,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
324,38.2,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
325,37.9,No,No,No,None,No,No,No,No,Infection
326,37.7,No,No,No,None,No,No,No,No,Infection
327,38.4,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
328,38.2,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
329,41.0,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
330,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
331,38.7,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
332,39.8,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
333,38.6,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
334,39.9,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
335,37.6,No,No,No,None,No,No,No,No,Infection
336,38.1,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
337,38.8,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
338,38.0,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
339,38.7,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
340,40.1,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
341,38.5,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
342,37.9,No,No,No,None,No,No,No,No,Infection
343,38.9,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
344,40.0,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
345,38.7,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
346,40.7,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
347,38.8,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
348,37.9,No,No,No,None,No,No,No,No,Infection
349,38.6,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
350,37.3,No,No,No,None,No,No,No,No,Infection
351,38.4,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
352,39.7,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
353,39.0,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
354,37.3,No,No,No,None,No,No,No,No,Infection
355,39.3,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
356,39.0,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
357,39.5,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
358,38.1,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
359,37.6,No,No,No,None,No,No,No,No,Infection
360,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
361,37.3,No,No,No,None,No,No,No,No,Infection
362,37.5,No,No,No,None,No,No,No,No,Infection
363,39.3,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
364,38.1,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
365,37.2,No,No,No,None,No,No,No,No,Infection
366,38.4,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
367,38.0,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
368,41.0,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
369,38.7,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
370,38.7,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
371,37.9,No,No,No,None,No,No,No,No,Infection
372,39.5,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
373,38.7,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
374,38.9,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
375,38.0,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
376,38.9,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
377,37.3,No,No,No,None,No,No,No,No,Infection
378,37.5,No,No,No,None,No,No,No,No,Infection
379,38.7,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
380,38.9,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
381,39.8,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
382,37.8,No,No,No,None,No,No,No,No,Infection
